player_id,player,position,school,class_level,state,notes,mlb_id,consensus_rank,avg_rank,median_rank,best_rank,worst_rank,spread,stdev,n_sources,src_baseball_america,src_espn_mcdaniel,src_just_baseball,src_keith_law,src_mlb_pipeline
p0178,Peyton Bonds,OF,Rutgers,College,NJ,B/T: R/R,835227.0,113,92.27,93.0,74,109,35,11.94,5,109.0,93.0,84.0,,74.0
p0130,Brendan Brock,C,Oklahoma,College,IL,B/T: R/R,833392.0,114,92.47,95.0,56,109,53,19.34,5,108.0,87.0,56.0,,109.0
p0104,Ethan Bass,SS,Glenbrook North,HS,IL,commitment: Wake Forest; bat/throw: R/R,828983.0,115,93.28,85.0,46,140,94,35.57,4,140.0,102.0,46.0,,68.0
p0171,Keon Johnson,SS,"First Presbyterian Day HS, Macon, Ga",HS,GA,commitment: Vanderbilt; bat/throw: R/R,828801.0,116,93.92,93.5,71,114,43,21.01,4,114.0,73.0,71.0,,114.0
p0162,Denton Lord,RHP,"South Walton (Santa Rosa Beach, FL)",HS,FL,commitment: Mississippi State; bat/throw: R/R,833685.0,117,94.72,80.5,68,139,71,28.26,4,139.0,89.0,68.0,,72.0
p0118,Ethan Norby,LHP,East Carolina,College,NC,B/T: R/L,825275.0,118,94.76,78.5,51,164,113,39.96,6,128.0,60.0,74.0,83.0,164.0
p0106,Cooper Sides,RHP,Orange Lutheran,HS,CA,commit/drafted: LSU; age 18,835795.0,119,95.44,99.0,47,127,80,33.15,3,127.0,,47.0,,99.0
p0127,Sean Dunlap,C,Crown Point,HS,IN,commitment: Tennessee; bat/throw: R/R,828985.0,120,95.52,85.5,55,148,93,38.68,4,148.0,55.0,59.0,,112.0
p0134,Kyle Jones,OF,Florida,College,GA,age 21,812807.0,121,95.94,74.0,57,143,86,33.89,5,72.0,143.0,57.0,74.0,127.0
p0157,Camden Kozeal,SS,Arkansas,College,NE,"hometown: Omaha, NE; bat/throw: L/R",806498.0,122,97.04,90.5,65,132,67,26.12,4,105.0,,76.0,,132.0
p0117,Tyson LeBlanc,SS,Kansas,College,LA,"hometown: Maurice, LA; bat/throw: R/R",840371.0,123,97.56,103.0,51,130,79,32.79,3,103.0,,51.0,,130.0
p0145,Wilson Andersen,RHP,"Jesuit HS (Tampa, Fla.)",HS,FL,commitment: Mississippi State; bat/throw: R/R,813397.0,124,98.41,108.0,62,138,76,28.45,5,138.0,108.0,62.0,67.0,108.0
p0235,Beau Bryans,LHP,Jacksonville State,College,MS,"Madison, MS; 22.5 SR",,125,99.0,99.0,99,99,0,0.0,1,,,,,
p0179,Tre Phelps,3B,Georgia,College,GA,age 22,804569.0,126,100.7,99.0,74,120,46,20.25,4,120.0,,82.0,,116.0
p0128,Carson Kerce,SS,Georgia Tech,College,GA,age 21.7,812668.0,127,100.75,109.0,55,131,76,26.74,5,116.0,109.0,55.0,84.0,131.0
p0170,Carson Wiggins,RHP,Arkansas,College,OK,age 21.0,815164.0,128,101.06,84.0,71,145,74,28.32,5,119.0,145.0,77.0,71.0,84.0
p0092,Trey Beard,LHP,Florida State,College,FL,"hometown: Dunedin, FL; bat/throw: L/L",804295.0,129,101.16,111.0,41,129,88,33.83,6,129.0,126.0,65.0,96.0,126.0
p0068,Trey Ebel,SS,"Corona (Rancho Cucamonga, CA)",HS,CA,commitment: Texas A&M; bat/throw: R/R,821931.0,130,102.0,108.5,30,142,112,41.29,4,142.0,104.0,30.0,,113.0
p0108,Tommy LaPour,RHP,TCU,College,MO,B/T: R/R,815080.0,131,103.33,91.0,47,152,105,39.67,5,74.0,140.0,91.0,,152.0
p0056,Henry Ford,3B,Tennessee,College,VA,"hometown: Charlottesville, VA; bat/throw: R/R",814822.0,132,104.1,111.0,24,145,121,46.05,5,143.0,111.0,71.0,,145.0
p0160,Matt Ponatoski,RHP,"Archbishop Moeller HS, Cincinnati, Ohio",HS,OH,Kentucky commit; age 18.4,,133,104.32,90.0,66,146,80,33.52,3,146.0,90.0,66.0,,
p0136,Nathan Taylor,RHP,Cincinnati,College,OH,"hometown: Amelia, OH; bat/throw: L/R",,134,104.59,96.0,58,144,86,35.19,3,144.0,,96.0,,
p0202,Ryan Marohn,LHP,North Carolina State,College,VA,commit/drafted: Guardians ’23 (20); age 21,811317.0,135,105.0,89.0,85,147,62,28.33,3,89.0,85.0,,,147.0
p0125,Kade Lewis,3B,Wake Forest,College,MN,"Sartell, MN; 20.9 JR",832392.0,136,105.5,104.0,54,149,95,31.35,5,149.0,114.0,86.0,,104.0
p0098,Kyle Johnson,LHP,Virginia,College,VA,age 21,702973.0,137,106.0,133.0,43,148,105,46.37,3,133.0,,,43.0,148.0
p0105,Gavin Gallaher,2B,North Carolina,College,NC,"Apex, NC; 20.7 JR",703555.0,138,106.13,81.5,46,198,152,59.59,4,104.0,,59.0,,198.0
p0169,Tyler Fay,RHP,Alabama,College,NE,age 22,,139,106.17,101.0,70,132,62,31.0,2,132.0,,70.0,,
p0122,Julian Garcia,RHP,"St. John Bosco HS, Bellflower, Calif",HS,CA,commitment: Long Beach State; bat/throw: R/R,838190.0,140,106.61,117.0,53,136,83,35.51,3,136.0,,53.0,,117.0
p0091,Jack Slightom,RHP,Lyons Township,HS,IL,Cincinnati commit; age 18.2,840030.0,141,107.0,107.5,41,151,110,40.81,4,151.0,123.0,41.0,,92.0
p0082,Dominic Santarelli,1B,"St. Joseph’s (Pleasant Prarire, WI)",HS,WI,commit/drafted: LSU; age 18,835674.0,142,107.28,117.5,37,141,104,41.33,4,141.0,100.0,37.0,,135.0
p0120,Jaxon Willits,SS,Oklahoma,College,OK,"Fort Cobb, OK; 21.5 JR",806261.0,143,108.17,109.0,52,146,94,37.03,4,131.0,,87.0,,146.0
p0121,Bryce Hill,RHP,"Greenwich Country Day (Greenwich, CT)",HS,CT,Stanford commit; age 18.3,835612.0,144,108.68,109.5,52,154,102,36.83,4,100.0,119.0,52.0,,154.0
p0164,Garrett Wright,OF,Tennessee,College,OH,"hometown: Massillon, OH; bat/throw: R/R",835226.0,145,110.72,75.0,68,188,120,54.99,3,75.0,,68.0,,188.0
p0131,Elliot Lascelles,SS,"Upper Canada College HS, Toronto, Ont",HS,ON,commitment: Yale; bat/throw: L/R,828900.0,146,111.17,113.0,56,155,99,40.57,3,113.0,,56.0,,155.0
p0219,Gannon Grant,RHP,"Center Grove (Greenwood, IN)",HS,,commit/drafted: Tennessee; age 19,,147,111.25,108.5,92,125,33,16.5,2,125.0,,92.0,,
p0142,Gary Morse,RHP,Orange Lutheran,HS,CA,commit/drafted: Tennessee; age 19,828988.0,148,112.0,114.5,61,147,86,34.72,4,147.0,92.0,61.0,,137.0
p0143,Eric Segura,RHP,Oregon State,College,CA,"hometown: Soledad, CA; bat/throw: R/R",,149,112.41,93.0,61,163,102,42.59,3,163.0,,93.0,,
p0188,Maxx Yehl,LHP,West Virginia,College,NY,"Portville, NY; 21.9 RJR",,150,113.38,107.5,78,144,66,26.15,4,124.0,144.0,78.0,,
p0150,Lucas Nawrocki,LHP,"Aledo (Aledo, TX)",HS,TX,commit/drafted: LSU; age 18,835861.0,151,114.92,118.0,63,151,88,31.67,4,121.0,115.0,63.0,,151.0
p0139,Trey Rangel,RHP,The Colony (Texas) HS,HS,TX,commit/drafted: Texas; age 19,835713.0,152,116.67,126.0,60,153,93,39.06,3,126.0,,60.0,,153.0
p0115,Tate McKee,RHP,Georgia Tech,College,GA,age 21,,153,117.08,107.5,50,165,115,57.5,2,165.0,,,,
p0165,Tyler Putnam,RHP,"Battle HS, Columbia, Mo",HS,MO,commitment: Tennessee; bat/throw: R/R,836577.0,154,117.24,107.5,69,177,108,43.23,4,177.0,,81.0,69.0,134.0
p0095,Lucas Moore,OF,Louisville,College,OH,"Hamilton, OH; 21.0 JR",,155,117.25,106.5,42,171,129,64.5,2,171.0,,,,
p0158,Dawson Montesa,RHP,West Virginia,College,,B/T: R/R,840223.0,156,118.35,130.0,65,167,102,42.16,3,130.0,,,65.0,167.0
p0079,Martin Shelar,OF,Marist,HS,GA,commitment: Mississippi State; bat/throw: R/R,835678.0,157,121.78,122.0,36,193,157,64.19,3,122.0,,36.0,,193.0
p0192,Alex Hernandez,OF,Georgia Tech,College,GA,"Cumming, GA; 20.8 SO",815415.0,158,122.0,135.0,81,143,62,24.19,5,135.0,136.0,100.0,,143.0
p0101,Dylan Bowen,SS,Hanover Central,HS,IN,commit/drafted: Oklahoma State; age 19,835728.0,159,122.12,127.5,45,164,119,46.43,4,164.0,150.0,45.0,,105.0
p0186,Anthony Murphy,OF,Corona,HS,CA,commitment: Louisiana State; bat/throw: R/R,821939.0,160,125.36,126.5,77,155,78,31.28,4,155.0,146.0,77.0,,107.0
p0155,Carson Bailey,LHP,McLennan JC (TX),College,TX,Uncommitted; age 21.4,826053.0,161,125.9,77.0,65,227,162,73.7,3,227.0,77.0,,,65.0
p0112,Jake Carbaugh,RHP,Plant City HS (FL),HS,FL,commitment: Mississippi State; bat/throw: R/R,,162,126.0,127.0,49,180,131,53.8,3,180.0,127.0,49.0,,
p0123,LJ Mercurius,RHP,Oklahoma,College,NV,age 21,702969.0,163,126.04,128.0,53,172,119,48.73,4,161.0,,95.0,,172.0
p0185,Aidan Knaak,RHP,Clemson,College,FL,"Fort Myers, FL; 21.6 JR",,164,127.15,109.0,76,200,124,48.29,4,200.0,129.0,,89.0,
p0201,Dalton Wentz,3B,Wake Forest,College,VA,"Madison Heights, VA; 20.7 SO",807275.0,165,128.06,138.0,85,167,82,30.15,5,167.0,138.0,,98.0,142.0
p0109,Cameron Johnson,LHP,Oklahoma,College,TX,commit/drafted: Cardinals ’23 (20); age 21,825128.0,166,128.68,132.5,48,184,136,54.23,4,184.0,,48.0,99.0,166.0
p0233,Kolby Stringer,RHP,West Marion HS (MS),HS,MS,LSU commit; age 18.3,840217.0,167,128.68,122.0,99,162,63,22.72,4,162.0,124.0,99.0,,120.0
p0073,Alex Weingartner,OF,"St. Augustine Preparatory (Berlin, NJ)",HS,NJ,Penn State commit; age 18.5,836659.0,168,130.0,128.5,33,206,173,64.34,4,206.0,101.0,33.0,,156.0
p0209,Nathaneal Davis,OF,Bishop Moore HS (FL),HS,FL,commit/drafted: LSU; age 18,,169,131.84,125.0,88,170,82,33.53,3,170.0,125.0,88.0,,
p0173,Ryan Cooney,2B,Oregon,College,OR,age 21,807721.0,170,132.0,133.0,72,174,102,41.91,3,174.0,,72.0,,133.0
p0225,Jaxon Jelkin,RHP,Kentucky,College,NE,B/T: R/R,801210.0,171,132.0,129.0,96,162,66,33.0,2,,,,,162.0
p0110,James Tronstein,OF,Harvard-Westlake,HS,CA,Stanford commit; age 18.3,828814.0,172,133.32,148.5,48,169,121,48.82,4,166.0,131.0,48.0,,169.0
p0239,Calvin Proskey,RHP,UC Santa Barbara,,,age 21,,173,134.0,134.0,134,134,0,0.0,1,134.0,,,,
p0184,Andruw Giles,OF,"Basic HS, Henderson, Nev",HS,,commit/drafted: Oregon; age 18,,174,134.33,126.0,76,176,100,50.0,2,176.0,,76.0,,
p0197,Deiten LaChance,C,Oklahoma,College,QC,"hometown: Sherbrook, QC; bat/throw: R/R",,175,134.92,127.5,83,172,89,44.5,2,172.0,,83.0,,
p0187,Jason Amalbert,SS,"DePaul Catholic HS, Wayne, N.J",HS,NJ,commit/drafted: Oklahoma; age 18,828734.0,176,135.44,157.0,78,158,80,37.48,3,158.0,,78.0,,157.0
p0214,Alex Conover,OF,Oklahoma State,College,OK,"hometown: Tuttle, OK; bat/throw: L/R",,177,135.5,129.0,90,168,78,39.0,2,168.0,,90.0,,
p0078,Jack Brenner,C,"Fond Du Lac (Fond Du Lac, WI)",HS,,commit/drafted: Oklahoma; age 18,,178,136.5,122.0,35,209,174,87.0,2,209.0,,35.0,,
p0234,Jake McCoy,LHP,South Carolina,College,SC,"hometown: Fort Mill, SC; bat/throw: L/L",811690.0,179,136.61,150.0,99,152,53,24.53,3,152.0,,99.0,,150.0
p0175,Carson Jasa,RHP,Nebraska,College,CO,age 21,814215.0,180,137.17,154.0,73,171,98,42.76,3,154.0,,73.0,,171.0
p0222,Brady Harris,OF,Trinity Christian,HS,FL,B/T: R/R,826207.0,181,137.78,150.0,94,160,66,29.04,3,150.0,,94.0,,160.0
p0240,Nathaneal Davis-Cleary,OF,Bishop Moore,HS,FL,B/T: L/L,835875.0,182,138.0,138.0,138,138,0,0.0,1,,,,,138.0
p0210,Brayden Dowd,OF,Florida State,College,MI,age 20.9,804053.0,183,139.56,141.0,89,178,89,40.21,4,178.0,106.0,89.0,,176.0
p0111,Caden Ferraro,OF,Texas Tech,College,TX,age 21,821299.0,184,139.72,151.0,49,189,140,53.55,4,169.0,133.0,49.0,,189.0
p0174,James Jorgensen,RHP,Jesuit HS (TX),HS,TX,commit/drafted: Texas; age 18,828802.0,185,139.96,141.0,72,190,118,45.32,4,190.0,117.0,72.0,,165.0
p0151,Dominic Voegele,RHP,Kansas,College,IL,commit/drafted: D-Backs (20) ’23; age 21,,186,140.58,129.5,63,196,133,66.5,2,196.0,,,,
p0217,Russell Sandefer,RHP,Florida,College,FL,age 21,824531.0,187,141.48,134.5,92,182,90,42.83,4,182.0,,92.0,,175.0
p0227,Steele Murdock,RHP,UC San Diego,College,UT,age 21.3,835217.0,188,142.48,133.0,97,193,96,34.53,4,193.0,130.0,97.0,,136.0
p0228,Robbie Lavey,C,George Washington,College,,age 20.8,835215.0,189,143.48,148.5,97,186,89,32.1,4,156.0,141.0,,97.0,186.0
p0218,Duncan Marsten,RHP,Wake Forest,College,CA,age 21.0,824024.0,190,144.0,142.0,92,192,100,35.53,4,137.0,147.0,,,192.0
p0147,Landon Brown,RHP,"Iowa Colony HS, Rosharon, Tex",HS,TX,commit/drafted: Mississippi State; age 18,828884.0,191,145.28,65.5,63,353,290,124.86,4,353.0,,67.0,64.0,63.0
p0208,Rylan Lujo,OF,Georgia,College,FL,age 21,803863.0,192,147.83,157.0,88,187,99,41.45,3,157.0,,88.0,,187.0
p0140,Braden Holcomb,OF,Vanderbilt,College,FL,"Orlando, FL; 21.5 JR",,193,148.08,135.5,60,211,151,75.5,2,211.0,,,,
p0132,Owen Kramkowski,RHP,Arizona,College,AZ,"Sahuarita, AZ; 20.8 JR",822648.0,194,152.89,174.0,56,204,148,63.88,3,204.0,,,,174.0
p0204,Deven Sheerin,RHP,LSU,College,,B/T: R/R,828822.0,195,152.9,141.0,86,230,144,59.33,3,230.0,86.0,,,141.0
p0223,John Abraham,RHP,Florida State,College,FL,age 21,,196,152.92,144.5,94,195,101,50.5,2,195.0,,94.0,,
p0246,Rintaro Sasaki,1B,Stanford,,,age 21.2,,197,153.0,153.0,153,153,0,0.0,1,,153.0,,,
p0247,Chase Kiker,RHP,"Metrolina Christian Academy, Indian Trail, N.C",HS,,commit/drafted: Clemson; age 18,,198,153.0,153.0,153,153,0,0.0,1,153.0,,,,
p0221,Dylan Vigue,RHP,Georgia,College,MA,age 22,815068.0,199,154.39,160.0,93,199,106,43.77,3,160.0,,,,199.0
p0190,Cooper Webb,RHP,"Lake Travis (Spicewood, TX)",HS,,commit/drafted: Texas; age 18,,200,155.42,144.5,79,210,131,65.5,2,210.0,,79.0,,
p0195,Shawn Sullivan,RHP,"Walsh Jesuit HS, Cuyahoga Falls, Ohio",HS,OH,B/T: R/R,835765.0,201,156.77,151.5,83,220,137,68.5,2,220.0,,,,83.0
p0146,Maddox Molony,SS,Oregon,College,OR,age 21,814829.0,202,158.36,144.5,62,257,195,72.22,4,257.0,116.0,,,173.0
p0250,Wyatt Clatur,RHP,Nolensville (Tenn.) HS,HS,,commit/drafted: Virginia; age 18,,203,159.0,159.0,159,159,0,0.0,1,159.0,,,,
p0087,Brady Ballinger,1B,Kansas,College,NV,"Henderson, NV; 20.9 JR",,204,159.17,142.0,39,245,206,103.0,2,245.0,,,,
p0100,Blake Morningstar,RHP,Wake Forest,College,PA,"Wyalusing, PA; 21.1 JR",,205,159.5,143.0,44,242,198,99.0,2,242.0,,,,
p0205,Ryan Harwood,OF,"Casteel (Chandler, AZ)",HS,,commit/drafted: Texas A&M; age 18,,206,159.5,149.0,86,212,126,63.0,2,212.0,,86.0,,
p0231,Trevor Hansen,RHP,UC Irvine,College,CA,age 21,814145.0,207,160.5,177.0,98,191,93,40.94,3,191.0,,98.0,,177.0
p0216,CJ Weinstein,"2B,SS","Orange Lutheran (Newport Beach, CA)",HS,CA,commitment: Louisiana State; bat/throw: L/R,828815.0,208,162.83,149.0,91,226,135,55.3,3,226.0,,91.0,,149.0
p0193,Coleton Brady,RHP,"TXNL Academy (North Collins, NY)",HS,FL,UCF commit; age 17.8,835808.0,209,163.56,157.5,82,236,154,56.35,4,236.0,137.0,82.0,,178.0
p0168,AJ Rice,RHP,"Pickens County (Jasper, GA)",HS,GA,commitment: Auburn; bat/throw: R/R,840029.0,210,165.56,121.0,70,272,202,85.77,3,272.0,,70.0,,121.0
p0103,Nathan Aceves,RHP,UC Santa Barbara,College,CA,"Huntington Beach, CA; 20.8 SO",,211,166.92,149.5,45,254,209,104.5,2,254.0,,,,
p0229,Wessley Roberson,OF,"Glynn Academy (Brunswick, GA)",HS,,commitment: Louisiana State; bat/throw: L/R,,212,167.0,157.0,97,217,120,60.0,2,217.0,,97.0,,
p0220,Jack Dugan,SS,Lipscomb Academy,HS,TN,commitment: Tennessee; bat/throw: L/R,835830.0,213,167.8,127.5,93,293,200,79.4,4,293.0,149.0,93.0,,106.0
p0163,Ethan McElvain,LHP,Arkansas,College,TN,age 21,806155.0,214,169.39,140.0,68,267,199,82.27,3,267.0,,,,140.0
p0252,Jacob Madrid,C,Notre Dame,HS,CA,B/T: R/R,835436.0,215,170.0,170.0,170,170,0,0.0,1,,,,,170.0
p0232,Alain Gómez-Gudiño,C,"Saguaro HS, Scottsdale, Ariz",HS,,commitment: South Carolina; bat/throw: S/R,,216,171.5,161.0,98,224,126,63.0,2,224.0,,98.0,,
p0172,Macon Winslow,C,North Carolina,College,NC,"Hertford, NC; 21.2 JR",,217,171.92,157.5,71,244,173,86.5,2,244.0,,,,
p0253,Eric Nachtsheim,RHP,McNeese State,,,age 22,,218,173.0,173.0,173,173,0,0.0,1,173.0,,,,
p0206,Grayson Willoughby,RHP,Trinity,HS,KY,B/T: L/R,835701.0,219,173.44,197.0,87,215,128,56.58,3,215.0,,87.0,,197.0
p0135,Ricky Ojeda,LHP,UC Irvine,College,CA,"Valencia, CA; 20.5 JR",,220,174.25,157.5,57,258,201,100.5,2,258.0,,,,
p0129,Brady Snow,RHP,"American Heritage (North Palm Beach, FL)",HS,FL,B/T: R/R,835796.0,221,174.72,168.0,55,266,211,86.21,3,266.0,,55.0,,168.0
p0254,Cole Tryba,LHP,UC Santa Barbara,,,age 21,,222,175.0,175.0,175,175,0,0.0,1,175.0,,,,
p0166,Noah Danza,SS,"Gloucester Catholic (Turnersville, NJ)",HS,NJ,commitment: Mississippi State; bat/throw: R/R,,223,175.11,112.0,69,314,245,106.81,3,314.0,112.0,69.0,,
p0241,Luke McNeillie,RHP,Florida,College,GA,B/T: L/R,703667.0,224,176.0,183.0,139,207,68,28.16,3,207.0,139.0,,,183.0
p0200,Logan Georges,RHP,Clovis,HS,CA,commit/drafted: TCU; age 19,835751.0,225,176.28,122.0,85,288,203,88.28,3,288.0,,85.0,,122.0
p0256,Michael Addari,RHP,Illinois State,,,age 22,,226,179.0,179.0,179,179,0,0.0,1,179.0,,,,
p0191,Cody Boshell,1B,Bishop Snyder HS (FL),HS,FL,Tennessee commit; age 19.2,,227,179.47,155.0,80,275,195,80.31,3,275.0,155.0,80.0,,
p0258,Michael Harpster,RHP,East Tennessee State,,,,,228,181.0,181.0,181,181,0,0.0,1,181.0,,,,
p0059,Robert Omidi,3B,"St. Martin (Mississauga, ON)",HS,,commitment: Kentucky; bat/throw: L/R,,229,182.33,160.0,26,294,268,134.0,2,294.0,,26.0,,
