player_id,player,position,school,class_level,state,notes,mlb_id,consensus_rank,avg_rank,median_rank,best_rank,worst_rank,spread,stdev,n_sources,src_baseball_america,src_espn_mcdaniel,src_just_baseball,src_keith_law,src_mlb_pipeline
p0260,Grant Govel,RHP,Southern California,,,,,230,183.0,183.0,183,183,0,0.0,1,183.0,,,,
p0263,Sherman Johnson,3B,NC State,,,age 21,,231,185.0,185.0,185,185,0,0.0,1,185.0,,,,
p0264,Matthew Thomas,OF,Cal State Northridge,,,age 20,,232,186.0,186.0,186,186,0,0.0,1,186.0,,,,
p0265,Erik Paulsen,1B,North Carolina,,,age 21,,233,187.0,187.0,187,187,0,0.0,1,187.0,,,,
p0213,Alex Sosa,C,Miami,College,FL,B/T: L/R,806227.0,234,187.56,161.0,90,280,190,78.39,3,280.0,,,,161.0
p0266,Kenny Ishikawa,LHP,Georgia,,,age 22,,235,188.0,188.0,188,188,0,0.0,1,188.0,,,,
p0267,Thomas Burns,RHP,Texas,,,age 21,,236,189.0,189.0,189,189,0,0.0,1,189.0,,,,
p0269,Cody New,LHP,California Baptist,,,age 21,,237,192.0,192.0,192,192,0,0.0,1,192.0,,,,
p0268,Cal Scolari,RHP,Oregon,College,,age 22,822302.0,238,192.62,192.5,191,194,3,1.5,2,194.0,,,,191.0
p0251,Isaac Morton,RHP,Minnesota,College,MN,commit/drafted: Brewers ’23 (19); age 21,814819.0,239,193.15,191.0,163,219,56,28.0,2,219.0,,,,163.0
p0211,Griffin Long,RHP,"Sonoraville HS, Calhoun, Ga",HS,,commitment: Kennesaw State; bat/throw: R/R,,240,194.58,179.5,89,270,181,90.5,2,270.0,,89.0,,
p0243,Joe Tiroly,2B,Virginia,College,,age 21,840332.0,241,194.62,191.0,144,238,94,47.0,2,238.0,,,,144.0
p0271,Josh McDevitt,RHP,Missouri,,,age 22,,242,197.0,197.0,197,197,0,0.0,1,197.0,,,,
p0248,Chris McHugh,1B,NC State,,,age 21.0,,243,197.5,197.5,154,241,87,43.5,2,241.0,154.0,,,
p0272,Hudson Calhoun,RHP,Ole Miss,,,age 21,,244,198.0,198.0,198,198,0,0.0,1,198.0,,,,
p0273,Ethan Sutton,RHP,South Florida,,,age 21,,245,199.0,199.0,199,199,0,0.0,1,199.0,,,,
p0275,Bo Rhudy,RHP,Tennessee,,,age 21,,246,201.0,201.0,201,201,0,0.0,1,201.0,,,,
p0276,Alex Harrington,SS,"Cathedral Catholic HS, San Diego",HS,,commit/drafted: Stanford; age 19,,247,202.0,202.0,202,202,0,0.0,1,202.0,,,,
p0277,Ryan Novak,OF,Miami (Ohio),,,age 21,,248,203.0,203.0,203,203,0,0.0,1,203.0,,,,
p0278,Ryan Piech,RHP,Xavier,,,age 20,,249,205.0,205.0,205,205,0,0.0,1,205.0,,,,
p0203,Ty Horn,RHP,Nebraska,College,KS,"hometown: Halstead, KS; bat/throw: L/R",,250,205.17,188.0,85,291,206,103.0,2,291.0,,85.0,,
p0245,Justin LeGuernic,LHP,Clemson,,,age 20.8,,251,206.0,206.0,151,261,110,55.0,2,261.0,151.0,,,
p0279,Rookie Shepard,SS,"Faith Lutheran HS, Las Vegas, Nev",HS,,commit/drafted: Miami; age 18,,252,208.0,208.0,208,208,0,0.0,1,208.0,,,,
p0249,Kyle Casteel,RHP,Butler (Pa.) Area Senior HS,HS,PA,commit/drafted: West Virginia; age 18,840220.0,253,208.54,205.0,159,251,92,46.0,2,251.0,,,,159.0
p0153,Ryne Barker,3B,"Casteel (Gilbert, AZ)",HS,AZ,commit/drafted: Texas Tech; age 19,837063.0,254,208.78,195.0,64,324,260,106.15,3,324.0,,64.0,,195.0
p0176,Jet Berry,SS,Queen Creek (Ariz.) HS,HS,AZ,commit/drafted: Arizona State; age 19,835829.0,255,209.22,190.0,73,323,250,102.13,3,323.0,,73.0,,190.0
p0280,Haiden Leffew,LHP,Texas,,,age 21,,256,213.0,213.0,213,213,0,0.0,1,213.0,,,,
p0281,Collin Bland,1B,"Houston HS, Germantown, Tenn",HS,,commit/drafted: Vanderbilt; age 18,,257,214.0,214.0,214,214,0,0.0,1,214.0,,,,
p0196,Graham Schlicht,RHP,"De La Salle HS, Concord, Calif",HS,CA,commit/drafted: Stanford; age 18,840219.0,258,214.44,139.0,83,373,290,125.61,3,373.0,,83.0,,139.0
p0282,Tyson Grulkowski,RHP,Muskego (Wisc.) HS,HS,,commit/drafted: South Florida; age 18,,259,216.0,216.0,216,216,0,0.0,1,216.0,,,,
p0181,Kam Durnin,SS,Missouri,College,MO,"hometown: Kansas City, MO; bat/throw: R/R",,260,217.92,197.5,75,320,245,122.5,2,320.0,,75.0,,
p0283,John Stowers,C,"St. Paul’s Episcopal HS, Mobile, Ala",HS,,commit/drafted: Auburn; age 18,,261,218.0,218.0,218,218,0,0.0,1,218.0,,,,
p0274,Jorvorskie Lane Jr.,OF,Grapevine (Tex.) HS,HS,TX,commit/drafted: Arkansas; age 18,828580.0,262,218.31,217.0,200,234,34,17.0,2,234.0,,,,200.0
p0284,Zane Adams,LHP,Alabama,,,age 22,,263,221.0,221.0,221,221,0,0.0,1,221.0,,,,
p0285,Rhett Britt,RHP,"Topsail HS, Hampstead, N.C",HS,,commit/drafted: North Carolina; age 18,,264,222.0,222.0,222,222,0,0.0,1,222.0,,,,
p0286,Hunter Carns,C,Florida State,,,commit/drafted: D-Backs ’24 (20); age 21,,265,223.0,223.0,223,223,0,0.0,1,223.0,,,,
p0287,Brayden Martin,3B,Maryland,,,age 20,,266,225.0,225.0,225,225,0,0.0,1,225.0,,,,
p0288,Alejandro Garza,3B,Cal Poly,,,age 21,,267,228.0,228.0,228,228,0,0.0,1,228.0,,,,
p0289,Ryan Kucherak,SS,Northwestern,,,age 21,,268,229.0,229.0,229,229,0,0.0,1,229.0,,,,
p0262,Sawyer Nelson,SS,South Salem,HS,OR,B/T: L/R,840037.0,269,229.69,226.5,185,268,83,41.5,2,268.0,,,,185.0
p0290,Jerek Turlij,RHP,North East (Pa.) HS,HS,,commit/drafted: Penn State; age 18,,270,231.0,231.0,231,231,0,0.0,1,231.0,,,,
p0291,Luke Nixon,2B,NC State,,,age 21,,271,232.0,232.0,232,232,0,0.0,1,232.0,,,,
p0292,Cashel Dugger,C,UCLA,,,age 20,,272,233.0,233.0,233,233,0,0.0,1,233.0,,,,
p0194,Amp Phillips,RHP,South Carolina,College,SC,"Lancaster, SC; 21.8 JR",,273,233.08,211.5,82,341,259,129.5,2,341.0,,,,
p0180,Will Plunkett,SS,Mamaroneck,HS,NY,commitment: Binghamton; bat/throw: R/R,836672.0,274,234.06,196.0,74,381,307,126.21,3,381.0,,74.0,,196.0
p0293,Cameron Jackson,SS,"Georgia Premier Academy, Statesboro, Ga",HS,,commit/drafted: Oklahoma; age 18,,275,235.0,235.0,235,235,0,0.0,1,235.0,,,,
p0237,Jarren Purify,2B,Clemson,College,MI,"Detroit, MI; 20.5 JR",,276,236.5,217.0,100,334,234,117.0,2,334.0,,,,
p0294,Brandon Arvidson,LHP,Tennessee,,,age 22,,277,237.0,237.0,237,237,0,0.0,1,237.0,,,,
p0295,Tryston McCladdie,OF,Clemson,,,age 20,,278,239.0,239.0,239,239,0,0.0,1,239.0,,,,
p0296,Cash Scarborough,RHP,"Memorial HS, Houston",HS,,commit/drafted: Oklahoma State; age 18,,279,240.0,240.0,240,240,0,0.0,1,240.0,,,,
p0236,Isaiah Galason,SS,"Houston County (Kathleen, GA)",HS,,commitment: Georgia Tech; bat/throw: R/R,,280,242.33,222.0,100,344,244,122.0,2,344.0,,100.0,,
p0297,Mark Quatrani,C,Notre Dame,,,age 21,,281,243.0,243.0,243,243,0,0.0,1,243.0,,,,
p0230,Lorenzo Carrier,OF,Pittsburgh,College,DE,"Bear, DE; 22.9 RSR",,282,243.42,222.5,97,348,251,125.5,2,348.0,,,,
p0215,Hunter Brown,RHP,"North Hunterdon HS, Annandale, N.J",HS,,commitment: Penn State; bat/throw: R/R,,283,245.17,223.0,90,356,266,133.0,2,356.0,,90.0,,
p0298,Sam Harris,1B,Virginia,,,age 21,,284,246.0,246.0,246,246,0,0.0,1,246.0,,,,
p0299,Ethan Surowiec,3B,Florida,,,age 21,,285,247.0,247.0,247,247,0,0.0,1,247.0,,,,
p0242,Cole Dennis,RHP,Bishop Snyder HS (FL),HS,FL,commit/drafted: Jacksonville; age 17,,286,248.0,248.0,142,354,212,106.0,2,354.0,142.0,,,
p0300,P.J. Moutzouridis,SS,Arizona State,,,age 21,,287,248.0,248.0,248,248,0,0.0,1,248.0,,,,
p0301,Javar Williams,OF,Wake Forest,,,age 22,,288,249.0,249.0,249,249,0,0.0,1,249.0,,,,
p0154,Cole Stokes,RHP,Florida State,College,CA,age 21,,289,249.5,223.0,64,382,318,159.0,2,382.0,,,,
p0302,Nu'u Contrades,3B,Arizona State,,,age 22,,290,250.0,250.0,250,250,0,0.0,1,250.0,,,,
p0303,Brandon McCraine,SS,Auburn,,,age 21,,291,252.0,252.0,252,252,0,0.0,1,252.0,,,,
p0304,Collin Jennings,OF,Illinois,,,age 21,,292,253.0,253.0,253,253,0,0.0,1,253.0,,,,
p0305,Judah Ota,OF,"Iolani HS, Honolulu, Hawaii",HS,,commit/drafted: Arkansas; age 18,,293,255.0,255.0,255,255,0,0.0,1,255.0,,,,
p0306,Griffin Graves,LHP,Auburn,,,age 21,,294,256.0,256.0,256,256,0,0.0,1,256.0,,,,
p0307,Connor Fennell,RHP,Vanderbilt,,,age 21,,295,259.0,259.0,259,259,0,0.0,1,259.0,,,,
p0207,Tyler Minick,3B,Connecticut,College,PA,"Reading, PA; 21.5 JR",,296,259.67,235.0,87,383,296,148.0,2,383.0,,,,
p0308,Hunter Possehl,LHP,Florida Gulf Coast,,,age 21,,297,260.0,260.0,260,260,0,0.0,1,260.0,,,,
p0309,Alfredo Capacete,RHP,Cal Baptist,,,age 21,,298,262.0,262.0,262,262,0,0.0,1,262.0,,,,
p0310,Michael Anderson,1B,Penn State,,,age 22,,299,263.0,263.0,263,263,0,0.0,1,263.0,,,,
p0311,Colin Barczi,C,Vanderbilt,,,age 21,,300,264.0,264.0,264,264,0,0.0,1,264.0,,,,
p0312,Owen Kelly,RHP,Ole Miss,,,age 21,,301,265.0,265.0,265,265,0,0.0,1,265.0,,,,
p0244,Landon Thiel,LHP,Jackson HS (OH),HS,OH,B/T: R/L,840036.0,302,265.35,181.0,148,455,307,137.6,3,455.0,148.0,,,181.0
p0313,Colin Fisher,LHP,Arkansas,,,age 21,,303,269.0,269.0,269,269,0,0.0,1,269.0,,,,
p0314,Donovan Thiery,RHP,"Coral Shores HS, Tavernier, Fla",HS,,commit/drafted: Florida State; age 18,,304,271.0,271.0,271,271,0,0.0,1,271.0,,,,
p0255,Wil Libbert,LHP,Mississippi,College,MO,age 21,806143.0,305,271.62,265.0,179,351,172,86.0,2,351.0,,,,179.0
p0315,Matthew Sharman,RHP,"Etowah HS, Woodstock, Ga",HS,,commit/drafted: Georgia; age 18,,306,273.0,273.0,273,273,0,0.0,1,273.0,,,,
p0316,Gavin Van Kempen,RHP,East Carolina,,,commit/drafted: Cardinals ’22 (20); age 21,,307,274.0,274.0,274,274,0,0.0,1,274.0,,,,
p0317,Anthony Del Angel,3B,"Cleveland HS, Rio Ranch, N.M",HS,,commit/drafted: Oklahoma; age 18,,308,276.0,276.0,276,276,0,0.0,1,276.0,,,,
p0318,Clayton Freshcorn,RHP,Texas A&M,,,age 21,,309,277.0,277.0,277,277,0,0.0,1,277.0,,,,
p0319,David Hinojosa,RHP,"Poly Prep Country Day HS, Brooklyn, N.Y",HS,,commit/drafted: Vanderbilt; age 18,,310,278.0,278.0,278,278,0,0.0,1,278.0,,,,
p0320,AJ Curry,OF,"University City HS, San Diego, Calif",HS,,commit/drafted: Tennessee; age 18,,311,279.0,279.0,279,279,0,0.0,1,279.0,,,,
p0321,Ty Burnham,RHP,Rogers (Ark.) HS,HS,,commit/drafted: Arkansas; age 18,,312,281.0,281.0,281,281,0,0.0,1,281.0,,,,
p0322,Bryson Moore,RHP,Florida State,,,age 21,,313,282.0,282.0,282,282,0,0.0,1,282.0,,,,
p0199,Vincent Lombardo,OF,Fairfield (Conn.) Prep,HS,,commitment: Connecticut; bat/throw: R/R,,314,282.92,254.5,84,425,341,170.5,2,425.0,,84.0,,
p0323,Sean Loggie,LHP,"Christian Brothers Academy, Lincroft, N.J",HS,,commit/drafted: Virginia; age 18,,315,283.0,283.0,283,283,0,0.0,1,283.0,,,,
p0324,Josh Gunther,RHP,South Carolina,,,age 21,,316,284.0,284.0,284,284,0,0.0,1,284.0,,,,
p0270,Spencer Evans,LHP,TNXL Academy,HS,FL,commit/drafted: LSU; age 18,829221.0,317,285.0,278.5,194,363,169,84.5,2,363.0,,,,194.0
p0325,Isaiah Hearn,OF,"Chaminade HS, West Hills, Calif",HS,,commit/drafted: Oregon; age 18,,318,285.0,285.0,285,285,0,0.0,1,285.0,,,,
p0326,Ethan Wheeler,RHP,"Trinity Christian Academy, Jacksonville, Fla",HS,,commit/drafted: Florida; age 18,,319,286.0,286.0,286,286,0,0.0,1,286.0,,,,
p0327,Hayes Holton,RHP,Loranger (La.) HS,HS,,commit/drafted: Texas; age 18,,320,287.0,287.0,287,287,0,0.0,1,287.0,,,,
p0328,AJ Krodel,RHP,UC Santa Barbara,,,age 21,,321,289.0,289.0,289,289,0,0.0,1,289.0,,,,
p0329,Griffin Stieg,RHP,Virginia Tech,,,age 22,,322,290.0,290.0,290,290,0,0.0,1,290.0,,,,
p0177,AJ Evasco,OF,Kansas State,College,NE,"Lincoln, NE; 20.8 SO",,323,291.17,260.0,73,447,374,187.0,2,447.0,,,,
p0330,Dylan Blomker,RHP,"La Cueva HS, Albuquerque, N.M",HS,,commit/drafted: LSU; age 18,,324,292.0,292.0,292,292,0,0.0,1,292.0,,,,
p0331,Grayson Fitzwater,1B,VMI,,,age 22,,325,295.0,295.0,295,295,0,0.0,1,295.0,,,,
p0332,Colin Linder,RHP,Arizona State,,,age 22,,326,296.0,296.0,296,296,0,0.0,1,296.0,,,,
p0333,Anthony Potestio,SS,UC San Diego,,,age 21,,327,297.0,297.0,297,297,0,0.0,1,297.0,,,,
p0334,Colin White,LHP,"Harrison HS, Kennesaw, Ga",HS,,commit/drafted: Florida; age 19,,328,298.0,298.0,298,298,0,0.0,1,298.0,,,,
p0335,Cooper Moore,RHP,LSU,,,age 22,,329,299.0,299.0,299,299,0,0.0,1,299.0,,,,
p0336,Colin Driffill,RHP,"Millard North HS, Omaha, Neb",HS,,commit/drafted: Kansas State; age 18,,330,300.0,300.0,300,300,0,0.0,1,300.0,,,,
p0337,Hudson Barrett,LHP,Oklahoma State,,,age 22,,331,301.0,301.0,301,301,0,0.0,1,301.0,,,,
p0238,Josiah Morris,SS,Clayton Valley,HS,CA,commit/drafted: Oklahoma State; age 18,837268.0,332,301.23,288.5,123,454,331,165.5,2,454.0,,,,123.0
p0338,Connor Marshburn,RHP,UNC Wilmington,,,age 21,,333,302.0,302.0,302,302,0,0.0,1,302.0,,,,
p0339,Dean West,OF,UCLA,,,age 21,,334,303.0,303.0,303,303,0,0.0,1,303.0,,,,
p0340,Matt Conte,C,Wake Forest,,,age 21,,335,304.0,304.0,304,304,0,0.0,1,304.0,,,,
p0341,Jacob Bean,RHP,Louisville,,,age 21,,336,305.0,305.0,305,305,0,0.0,1,305.0,,,,
p0342,Christian Doty,SS,"Magnolia Heights HS, Senatobia, Miss",HS,,commit/drafted: Ole Miss; age 19,,337,306.0,306.0,306,306,0,0.0,1,306.0,,,,
p0343,Luke Pettitte,RHP,Dallas Baptist,,,age 21,,338,307.0,307.0,307,307,0,0.0,1,307.0,,,,
p0344,Brett Lanman,LHP,Abilene Christian,HS,,age 21,,339,308.0,308.0,308,308,0,0.0,1,308.0,,,,
p0345,Tyler Pitzer,RHP,Mississippi State,,,age 21,,340,309.0,309.0,309,309,0,0.0,1,309.0,,,,
p0346,Grayden Seuferling,RHP,Blue Springs (Mo.) South HS,HS,,commit/drafted: Wake Forest; age 18,,341,310.0,310.0,310,310,0,0.0,1,310.0,,,,
p0347,Cameron Tarkenton,RHP,"Cardinal Gibbons HS, Raleigh, N.C",HS,,commit/drafted: North Carolina; age 18,,342,311.0,311.0,311,311,0,0.0,1,311.0,,,,
p0348,Josiah Kemp,OF,"Westmoore HS, Oklahoma City, Okla",HS,,commit/drafted: Oklahoma; age 18,,343,312.0,312.0,312,312,0,0.0,1,312.0,,,,
p0349,Aidan Weaver,RHP,Duke,,,age 22,,344,313.0,313.0,313,313,0,0.0,1,313.0,,,,
p0259,Jason Jutronich,LHP,Torrey Pines,HS,CA,commit/drafted: UC Santa Barbara; age 18,840027.0,345,313.38,304.0,182,426,244,122.0,2,426.0,,,,182.0
p0350,Alex Petrovic,RHP,Auburn,,,age 22,,346,315.0,315.0,315,315,0,0.0,1,315.0,,,,
p0351,Jack Beck,SS,Columbia (Tenn.) Central HS,HS,,commit/drafted: Georgia Southern; age 18,,347,316.0,316.0,316,316,0,0.0,1,316.0,,,,
p0352,Christian Chatterton,RHP,,,,age 21,,348,317.0,317.0,317,317,0,0.0,1,317.0,,,,
p0353,Jake Long,OF,Utah,,,age 21,,349,318.0,318.0,318,318,0,0.0,1,318.0,,,,
p0198,Ryan Zuckerman,3B,Georgia Tech,College,PA,"Yardley, PA; 21.5 JR",,350,318.67,285.0,83,487,404,202.0,2,487.0,,,,
p0354,Jaxon Matthews,OF,"Hough HS, Cornelius, N.C",HS,,commit/drafted: Clemson; age 19,,351,319.0,319.0,319,319,0,0.0,1,319.0,,,,
p0224,Teagan Scott,C,South Salem (Ore.) HS,HS,,commitment: Oregon State; bat/throw: R/R,,352,320.75,288.5,95,482,387,193.5,2,482.0,,95.0,,
p0355,Carson Turnquist,RHP,Cal Poly,,,age 22,,353,321.0,321.0,321,321,0,0.0,1,321.0,,,,
p0356,Gunnar Alm,OF,"Polk County HS, Columbus, N.C",HS,,commit/drafted: North Carolina State; age 19,,354,322.0,322.0,322,322,0,0.0,1,322.0,,,,
p0357,Aidan Teel,OF,Mississippi State,,,age 21,,355,325.0,325.0,325,325,0,0.0,1,325.0,,,,
p0226,Matthew Kelley,SS,"Basic HS, Henderson, Nev",HS,,commitment: Texas A&M; bat/throw: R/R,,356,325.25,292.5,96,489,393,196.5,2,489.0,,96.0,,
p0358,Drew Titsworth,RHP,Clemson,,,age 21,,357,326.0,326.0,326,326,0,0.0,1,326.0,,,,
p0359,Matt Scott,RHP,Georgia,,,commit/drafted: Rangers ’22 (20); age 22,,358,327.0,327.0,327,327,0,0.0,1,327.0,,,,
p0360,Landon Koenig,RHP,Ole Miss,,,age 21,,359,328.0,328.0,328,328,0,0.0,1,328.0,,,,
p0361,Dominic Battista,OF,Oswego (Ill.) East HS,HS,,commit/drafted: Illinois-Chicago; age 18,,360,329.0,329.0,329,329,0,0.0,1,329.0,,,,
p0257,Kaleb LaFavor,RHP,Bishop Heelan,HS,IA,commit/drafted: Iowa; age 18,842190.0,361,329.69,319.0,180,458,278,139.0,2,458.0,,,,180.0
p0362,Selden Kolkebeck,RHP,Old Tappan (N.J.) HS,HS,,commit/drafted: Columbia; age 18,,362,330.0,330.0,330,330,0,0.0,1,330.0,,,,
p0363,Devin Diaz,C,"Iona Prep HS, New Rochelle, N.Y",HS,,commit/drafted: Miami; age 18,,363,331.0,331.0,331,331,0,0.0,1,331.0,,,,
p0364,Declan Dahl,RHP,Louisiana Tech,,,,,364,332.0,332.0,332,332,0,0.0,1,332.0,,,,
p0365,Micah Worley,LHP,Stony Brook,,,age 22,,365,333.0,333.0,333,333,0,0.0,1,333.0,,,,
p0366,Erick Dessens,OF,Sacramento State,,,age 21,,366,335.0,335.0,335,335,0,0.0,1,335.0,,,,
p0367,Keller Bradley,RHP,"Pennsbury HS, Fairless Hills, Penn",HS,,commit/drafted: Vanderbilt; age 18,,367,336.0,336.0,336,336,0,0.0,1,336.0,,,,
p0368,Carlos Martinez,RHP,Hofstra,,,age 21,,368,337.0,337.0,337,337,0,0.0,1,337.0,,,,
p0369,Julian Sabourin,RHP,"Bishop Tonnos Catholic HS, Hamilton, Ontario",HS,,commit/drafted: Oregon State; age 17,,369,338.0,338.0,338,338,0,0.0,1,338.0,,,,
p0370,Bear Harrison,C,Texas A&M,,,age 21,,370,339.0,339.0,339,339,0,0.0,1,339.0,,,,
